"id","title","content","published_date","source_url"
98,"10 cities where low mortgage rates have homeowners locked in 'golden handcuffs'","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a7da16e68789dadee277991c3c0f5d7d.jpg"" /><p>Despite signs that the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/housing-market-mortgage-rates-lock-in-effect-listings-1851632607?rev=1724771767980"" rel=""noopener noreferrer"" target=""_blank"">“lock-in” effect is beginning to fade</a>, many homeowners that snagged rock-bottom mortgage rates during the pandemic are still waiting on rates to fall again before making a move.<br /></p><p><a href=""https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517"">Read more...</a></p>","2024-10-08 14:00:00","https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517"
99,"Tesla's big robotaxi event might not even have real cars","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b0d96357fc1c11f2f90813c8ba7bc07e.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/tesla-can-t-even-make-full-self-driving-work-in-a-tunne-1851634303"">Tesla</a> has big plans to release a <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/a-robotaxi-wont-solve-teslas-mounting-issues-1851473930"">company-saving robotaxi</a> next week, leveraging the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/even-elon-musk-s-lawyers-don-t-think-autonomous-teslas-1851665228"">incredible advantage in autonomous technology</a> that <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/tesla-s-full-self-driving-tech-isn-t-just-around-the-c-1851485259"">the company swears it has</a> in order to prevent <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://jalopnik.com/silicon-valley-tech-bros-are-out-on-tesla-1851651247"">the whole house of cards from tumbling down</a>. The Tesla faithful hoping to see a real life robotaxi might be disappointed, however: New…</p><p><a href=""https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564"">Read more...</a></p>","2024-10-08 13:28:25","https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564"
100,"SpaceX says it could launch Starship soon if the FAA lets it","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e67c1a1babb5c373196357f7590990c8.jpg"" /><p>Elon Musk’s SpaceX has said it could launch its next test of the Starship megarocket as soon as Oct. 13 — as long as it gets regulatory approval from the Federal Aviation Administration (FAA).</p><p><a href=""https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523"">Read more...</a></p>","2024-10-08 13:15:00","https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523"
117,"Virginia voter roll removal process violates federal law, groups allege — state fires back","A lawsuit alleges that voter roll maintenance efforts in Virginia violate federal law, but the state stands ready to defend its practices.","2024-10-09 10:45:30","https://www.foxnews.com/politics/lawsuit-decries-virginia-process-purge-noncitizens-from-voter-rolls"
101,"Uber will use ChatGPT to get more people to use EVs","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2d6d7bca90e7c3b1a690761e879150ba.jpg"" /><p>Uber (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/UBER"" rel=""noopener noreferrer"" target=""_blank"">UBER</a>) is looking to encourage users and drivers to opt for electric vehicles.<br /></p><p><a href=""https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513"">Read more...</a></p>","2024-10-08 13:13:47","https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513"
102,"Everything to know about Nvidia, from the stock to its AI chips","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e989a78d92952961ce408539c230caf9.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/nvidia-history-origin-ai-chip-jensen-huang-1851372906"" rel=""noopener noreferrer"" target=""_blank"">Nvidia</a> has emerged as one of the hottest <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ai-artificial-intelligence-glossary-vocabulary-terms-1851422473"" rel=""noopener noreferrer"" target=""_blank"">artificial intelligence</a> stocks on the market. The 31-year-old company’s meteoric rise is largely due to <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ai-stocks-dot-com-bubble-nvidia-google-microsoft-amazon-1851407019"" rel=""noopener noreferrer"" target=""_blank"">the recent AI boom</a>, which revealed the unexpected potential of its core product, the graphics processing units (GPUs), for AI development.<br /></p><p><a href=""https://qz.com/nvidia-stock-ai-chips-market-cap-1851647728"">Read more...</a></p>","2024-10-08 09:00:00","https://qz.com/nvidia-stock-ai-chips-market-cap-1851647728"
103,"Same poll taken one month apart shows which presidential candidate has momentum in key states","With less than four weeks until Election Day, new polls in three crucial battleground states indicate a coin toss race between Vice President Kamala Harris and former President Trump.","2024-10-09 16:14:43","https://www.foxnews.com/politics/same-poll-taken-one-month-apart-shows-which-presidential-candidate-has-momentum-key-states"
104,"Harris risks losing crucial battleground state due to Biden's gas export pause, as Dems plead to change course","Kamala Harris is facing a growing chorus of bipartisan pressure to undo Biden&apos;s LNG pause ahead of Election Day, or risk her chances in the must-win swing state of Pennsylvania.","2024-10-09 16:14:05","https://www.foxnews.com/politics/harris-risks-losing-crucial-battleground-state-due-bidens-gas-export-pause-dems-plead-change-course"
105,"Vance’s Midwestern roots appeal to Michigan swing-county voters despite Buckeye ties","Ohio Sen. JD Vance can help former President Donald Trump win Michigan thanks to his Midwestern upbringing, which will appeal to voters in the critical swing state.","2024-10-09 16:03:12","https://www.foxnews.com/politics/vances-midwestern-roots-appeal-michigan-swing-county-voters-despite-buckeye-ties"
106,"Trump vs Harris Round 2? Voters in key GA county reveal if they want second debate","Voters in Cobb County, Georgia, spoke with Fox News Digital about whether they would want to see another debate between former President Trump and Vice President Harris.","2024-10-09 13:37:44","https://www.foxnews.com/politics/trump-vs-harris-round-2-voters-key-ga-county-reveal-they-want-second-debate"
107,"Biden and Netanyahu speak after report US president called Israeli counterpart a ‘bad f---ing guy’","President Biden and Israeli Prime Minister Benjamin Netanyahu spoke by phone on Wednesday for the first time in more than 50 days.","2024-10-09 15:33:57","https://www.foxnews.com/politics/biden-netanyahu-speak-after-report-us-president-called-israeli-counterpart-bad-fing-guy"
108,"Afghan national charged with Election Day terror plot reignites vetting concerns: ‘Glaring alarms’","The arrest of an Afghan national, who came to the U.S. after the withdrawal from Afghanistan in 2021, on terror charges is refueling concerns about the vetting of those who arrived.","2024-10-09 15:03:01","https://www.foxnews.com/politics/afghan-national-charged-election-day-terror-plot-reignites-vetting-concerns-glaring-alarms"
109,"Colorado Supreme Court dismisses lawsuit against Christian baker who refused to bake trans cake","The Colorado Supreme Court dismissed another lawsuit against Masterpiece Cakeshop&apos;s Jack Phillips, who faced accusations of discrimination for refusing to bake a custom cake.","2024-10-09 14:37:35","https://www.foxnews.com/politics/colorado-supreme-court-dismisses-lawsuit-against-christian-baker-who-refused-bake-trans-cake"
110,"Ohio Lt. Gov. encourages support for Trump’s ‘swamp the vote’ strategy as key state's early voting opens","Early voting began Tuesday in Ohio, where Fox News Digital spoke to the state&apos;s Republican Lt. Gov. Jon Husted about the GOP push to turn out the early vote.","2024-10-09 14:18:17","https://www.foxnews.com/politics/ohio-lt-gov-encourages-support-trumps-swamp-the-vote-strategy-key-state-early-voting-opens"
111,"Michigan Senate candidates clash on national security, immigration and abortion","U.S. Senate candidates Rep. Elissa Slotkin, D-Mich., and former GOP Congressman Mike Rogers faced off at a debate in Grand Rapids on Tuesday, clashing on several issues.","2024-10-09 13:16:40","https://www.foxnews.com/politics/michigan-senate-candidates-clash-national-security-immigration-abortion"
112,"FEMA reports it has under 10% of front-line staff available ahead of Hurricane Milton","FEMA indicated Wednesday that it has less than 10% of its staff available for deployment amid preparations for the second major hurricane to hit the Southeast this month.","2024-10-09 12:58:58","https://www.foxnews.com/politics/fema-has-under-ten-percent-staff-available-ahead-hurricane-milton"
113,"Kamala Harris' failure at 'prosecutor 101' basics led to hundreds of drug convictions being tossed out: expert","Kamala Harris faced a scandal in 2010 when she served as San Francisco district attorney, which resulted in her office dismissing an estimated 1,000 drug cases and convictions.","2024-10-09 11:55:21","https://www.foxnews.com/politics/kamala-harris-failure-prosecutor-101-basics-led-hundreds-drug-convictions-being-tossed-out-expert"
114,"Trump to hold rally at New York's Madison Square Garden ahead of Election Day","Former President Trump will hold a rally this month at New York City’s Madison Square Garden, Fox News Digital has confirmed.","2024-10-09 12:31:43","https://www.foxnews.com/politics/trump-hold-rally-new-yorks-madison-square-garden-ahead-election-day"
115,"Trump has 9-point lead on most important issue to voters: poll","A majority of voters say the economy is the most important issue going into the presidential election, and former President Trump holds a 9-point lead over Vice President Kamala Harris on the topic.","2024-10-09 12:10:34","https://www.foxnews.com/politics/trump-has-9-point-lead-most-important-issue-voters-poll"
116,"North Korean troops now fighting for Russia in Ukraine, Seoul says","North Korea is now sending troops to fight and die in Ukraine alongside Russian soldiers, according to Seoul’s defense minister, Kim Yong-hyun.","2024-10-09 11:44:17","https://www.foxnews.com/politics/north-korean-troops-now-fighting-russia-ukraine-seoul-says"
165,"Volunteers dying as Russia’s war dead tops 70,000","The governments of India and Nepal have called on Moscow to stop sending their citizens to Ukraine and repatriate the bodies of the dead.","2024-09-19 23:12:45","https://www.bbc.com/news/articles/cjr3255gpjgo"
119,"Swing state GOP chair slams Biden-Harris admin for being out of touch on key issue: 'Abandoned this country'","Fox News Digital spoke with Arizona GOP Chairwoman Gina Swoboda about VP Harris&apos; recent trip to the border, which Swoboda dismissed as a political &quot;photo op.&quot;","2024-10-09 10:16:29","https://www.foxnews.com/politics/swing-state-gop-chair-slams-biden-harris-admin-out-of-touch-key-issue"
120,"Election board in crucial swing state sued over dispute on who will monitor election results","The Fulton County, Georgia, board filed a lawsuit against the Georgia State Election Board this week over how to best monitor the election process in the 2024 election.","2024-10-09 09:58:54","https://www.foxnews.com/politics/election-board-in-crucial-swing-state-sued-over-dispute-on-who-will-monitor-election-results"
121,"As Gaza war drags past 1 year mark, hope fades for a deal to bring hostages home soon","For a year now, freeing the hostages taken by Hamas has been a top goal for Israel, but some 101 remain unaccounted for and the hope of a deal to get them home is waning quickly.","2024-10-09 09:40:36","https://www.foxnews.com/politics/gaza-war-israeli-hostage-deal-hope-fades"
122,"'Abandon Harris' group endorses Jill Stein over 'pro-genocide candidate' Kamala Harris","The Abandon Harris campaign endorsed Green Party candidate Jill Stein in the 2024 presidential election. The campaign accuses Kamala Harris of supporting genocide.","2024-10-08 19:02:27","https://www.foxnews.com/politics/abandon-harris-group-endorses-jill-stein-over-pro-genocide-candidate-kamala"
123,"Conservatives dismiss Biden parole limits on 500K migrants: ‘Optics-driven smokescreen’","The Biden administration last week announced that it will not be renewing CHNV paroles for more than 500,000 migrants; conservatives are unimpressed.","2024-10-09 08:00:50","https://www.foxnews.com/politics/conservatives-dismiss-biden-parole-move-500k-migrants-optics-driven-smokescreen"
124,"Arizona begins in-person and absentee voting, here's what you need to know","Arizona kicks off 2024 election with early voting, absentee voting on Wednesday.","2024-10-09 05:00:15","https://www.foxnews.com/politics/arizona-begins-in-person-absentee-voting-heres-what-you-need-know"
125,"Biden-Harris admin ‘taking advice from foreign governments’ on policing speech, lawmaker charges","Senior Biden-Harris administration officials gained advice from U.K. officials about partnering with social media platforms to police &quot;disinformation&quot; content, documents reveal.","2024-10-09 04:00:43","https://www.foxnews.com/politics/biden-harris-admin-taking-advice-from-foreign-governments-policing-speech-lawmaker-charges"
126,"Georgia Dems chair reveals message to undecided GOP voters as Harris works to build broad base","Rep. Nikema Williams, chairwoman of the Georgia Democratic Party, spoke with Fox News Digital about the 2024 presidential race.","2024-10-09 04:00:39","https://www.foxnews.com/politics/georgia-dems-chair-reveals-message-undecided-gop-voters-harris-works-build-broad-base"
127,"Trump-backed House candidate rips Biden's 'joke' border policy for inviting gang violence to swing state","Fox News Digital spoke to AZ GOP congressional candidate Abe Hamadeh and GOP Chairwoman Gina Swoboda who warned that transnational gangs are coming across the border.","2024-10-09 04:00:35","https://www.foxnews.com/politics/trump-backed-house-candidate-rips-bidens-joke-border-policy"
128,"Xi Jinping celebrates China’s rising power — and his own","President Xi Jinping opened China’s twice-per decade Communist Party Congress on Wednesday hailing the reforms he put in place during his first five-year term and sharing his vision for where he hopes to take the nation. William Brangham reports on the congress as it prepares to announce Xi’s successor and how new leadership may transform China’s role as a global economic partner.","2017-10-18 22:35:21","http://www.pbs.org/newshour/bb/xi-jinping-celebrates-chinas-rising-power/"
129,"The battle for Mosul is over, but this hidden ISIS danger could lurk for years","Iraq may have ousted Islamic States militants from the city of Mosul over the summer, but the major task of finding and destroying the mines, booby traps and bombs remains. A security firm hired by the U.S. and Iraqi workers are making progress to clear major areas, but it could take years or even decades. Special correspondent Marcia Biggs reports on the safety of Mosul after ISIS.","2017-10-18 22:20:26","http://www.pbs.org/newshour/bb/battle-mosul-hidden-isis-danger-lurk-years/"
130,"As Rohingya refugees continue to flee from persecution, here’s how you can help","More than 500,000 Rohingya Muslims have fled their homes since August to escape systematic violence at the hands of government soldiers in Myanmar. Here's how you can help.","2017-10-18 20:58:34","http://www.pbs.org/newshour/rundown/rohingya-refugees-continue-flee-persecution-heres-can-help/"
131,"Tillerson: ‘Heartbreaking’ reports of suffering in Myanmar","WASHINGTON — Secretary of State Rex Tillerson is condemning reported atrocities committed against Rohingya Muslims in Myanmar, and he says those responsible — perhaps the country's military — will be held accountable.","2017-10-18 15:36:51","http://www.pbs.org/newshour/rundown/tillerson-heartbreaking-reports-suffering-myanmar/"
132,"Far-right groups gain ground in Sweden and Germany amid migrant influx","Sunday’s election in Austria brought victory to 31-year-old Sebastian Kurz, who was elected chancellor on an anti-immigrant platform. Earlier, a strengthened far-right party dealt a blow to returning leader Angela Merkel in Germany’s election. As Sweden’s election approaches next year, special correspondent Michael Brabant surveys the changing political landscape in Europe.","2017-10-17 22:30:37","http://www.pbs.org/newshour/bb/far-right-groups-gain-ground-sweden-germany-amid-migrant-influx/"
133,"U.S.-backed Syrian forces recapture Raqqa from Islamic State group","U.S.-backed Syrian Democratic Forces announced Tuesday that they had captured the city of Raqqa from Islamic State militants.","2017-10-17 16:57:20","http://www.pbs.org/newshour/rundown/u-s-backed-syrian-forces-recapture-raqqa-from-islamic-state-group/"
134,"WATCH: Trump and Greek prime minister hold joint news conference","President Donald Trump says the U.S. stands with Greece as they recover from their economic crisis.","2017-10-17 16:28:24","http://www.pbs.org/newshour/rundown/watch-live-trump-and-greek-prime-minister-hold-joint-press-conference/"
135,"U.S., Japan agree to maximize diplomatic pressure on North Korea","TOKYO — U.S. and Japanese diplomats agreed Tuesday to maximize pressure on North Korea to resolve tensions over its nuclear program, while citing the need to be prepared for the worst if diplomacy fails.","2017-10-17 13:01:05","http://www.pbs.org/newshour/rundown/u-s-japan-agree-maximize-diplomatic-pressure-north-korea/"
136,"News Wrap: Dozens missing after deadly Mogadishu truck bombing","In our news wrap Monday, more than 300 people are confirmed dead and nearly 400 wounded after Saturday’s massive truck bombing in Somalia’s capital Mogadishu. The government blamed the al-Qaida-linked group al-Shabab. Also, 31-year-old conservative Sebastian Kurz is set to become the Austria’s next leader in another shift to the right in European politics.","2017-10-16 22:45:17","http://www.pbs.org/newshour/bb/news-wrap-dozens-missing-deadly-mogadishu-truck-bombing/"
166,"Why hundreds of Samsung workers are protesting in India","About 1500 workers in Tamil Nadu state have been striking work for the past 11 days.","2024-09-19 13:51:52","https://www.bbc.com/news/articles/c7488w85n00o"
137,"Why a power struggle has broken out over Kirkuk","Two vital American allies have reignited their rivalry in Iraq. After months of simmering tensions, national military forces and militia moved to push Kurdish forces out of the disputed city of Kirkuk. Three weeks ago, the Kurds held a referendum to split from Iraq. Lisa Desjardins reports and Judy Woodruff talks with Emma Sky of Yale University and Feisal Istrabadi of Indiana University.","2017-10-16 22:40:31","http://www.pbs.org/newshour/bb/power-struggle-broken-kirkuk/"
138,"Rex Tillerson says continue diplomacy with North Korea ‘until first bomb drops’","That statement comes despite President Donald Trump's tweets a couple of weeks ago that his chief envoy was ""wasting his time"" trying to negotiate with ""Little Rocket Man,"" a mocking nickname Trump has given the nuclear-armed nation's leader, Kim Jong Un.","2017-10-16 11:08:00","http://www.pbs.org/newshour/rundown/rex-tillerson-says-continue-diplomacy-north-korea-first-bomb-drops/"
139,"Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence","Iraqi army and Kurdish troops are in a standoff in Kirkuk, a city located in the Kurdistan region, which voted for independence from Iraq last month. Kirkuk holds 10 percent of Iraq’s oil reserves. Washington Post reporter Loveday Morris, who is covering the standoff, joins Hari Sreenivasan via Skype from Baghdad.","2017-10-15 20:33:23","http://www.pbs.org/newshour/bb/iraqi-kurdish-forces-standoff-weeks-kurdish-vote-independence/"
140,"South Sudan civil war causes Africa’s worst refugee crisis","South Sudan’s four-year civil war has left half of the nation’s population, 6 million people, in need of humanitarian aid and caused one of the world’s worst refugee crises. With support from the U.S. Holocaust Memorial Museum’s Center for the Prevention of Genocide, NewsHour Weekend Special Correspondent Simona Foltyn and journalist Jason Patinkin traveled to Uganda to meet people desperate for asylum.","2017-10-15 19:26:17","http://www.pbs.org/newshour/bb/south-sudan-civil-war-causes-africas-worst-refugee-crisis/"
141,"Hundreds dead after massive truck bomb strikes Mogadishu","At least 231 people were killed and hundreds more wounded after a massive truck bomb on Saturday struck Somalia's capital city of Mogadishu.","2017-10-15 16:27:49","http://www.pbs.org/newshour/rundown/hundreds-dead-massive-truck-bomb-strikes-mogadishu/"
142,"Column: Why reporting from South Sudan is so difficult — and critically needed","The war has had a devastating impact on South Sudanese communities, but much of it has remained out of the limelight of international media.","2017-10-15 14:27:40","http://www.pbs.org/newshour/updates/reporters-notebook-reporting-south-sudan-difficult-critically-needed/"
143,"Indian tycoon Ratan Tata dies aged 86","His death was announced by the Tata Group, the multi-billion-dollar conglomerate he led for more than two decades.","2024-10-09 19:32:01","https://www.bbc.com/news/articles/cjd5835mp4ko"
144,"Kashmir and Haryana prove India exit polls wrong","India's ruling BJP appears on course to hold Haryana state but is heading for defeat in Kashmir.","2024-10-08 12:15:30","https://www.bbc.com/news/articles/cx2y4ew10wxo"
145,"'Our son died. Now we can use his sperm to have a grandchild'","An Indian court has cleared the way for a couple to use their dead son's frozen sperm.","2024-10-09 08:47:10","https://www.bbc.com/news/articles/cnvdgv6rejvo"
146,"Teen breaks record by climbing Earth's highest peaks","The 18-year-old has become the youngest person to summit all 14 of the world's 8,000m peaks.","2024-10-09 10:36:27","https://www.bbc.com/news/articles/c869y6qx6e4o"
147,"Indian financial aid opens 'new chapter' with Maldives","The deal comes as the Maldives president visits Delhi after relations nosedived in recent months.","2024-10-07 12:24:15","https://www.bbc.com/news/articles/cly4eq78k5qo"
148,"Climbers rescued after three days in the Himalayas","A British climber who went missing in the Himalayas has spoken of her relief after surviving for two days in ""brutal"" conditions that put her life in danger.","2024-10-06 16:14:26","https://www.bbc.com/news/articles/c93y147z4pdo"
149,"Obituary: Ratan Tata, the 'modest' Indian tycoon","The businessman led a conglomerate of more than 100 companies, employing some 660,000 people.","2024-10-09 19:40:39","https://www.bbc.com/news/articles/cd11lz4vpr7o"
150,"The Polish artist who painted Hindu gods in Indian palaces","Stefan Norblin painted beautiful murals in the art deco style for Indian maharajas in the 1940s.","2024-10-04 23:21:43","https://www.bbc.com/news/articles/c8xe17pegrno"
151,"How India became a Test cricket powerhouse","More than 90 years after its first Test match, India boasts more victories in the format than losses.","2024-10-03 21:27:11","https://www.bbc.com/news/articles/cz6w0lygq22o"
152,"India's iconic tramcars set to ride into Kolkata sunset","Kolkata's iconic trams are in danger of being shut down entirely. But activists are fighting back.","2024-10-01 23:30:25","https://www.bbc.com/news/articles/ckgn4mzn224o"
153,"My mission is to take Tamil music global, says Sid Sriram","The Indian-born, American-raised artist is going to perform his biggest solo UK show.","2024-10-06 00:25:44","https://www.bbc.com/news/articles/cvgwwqpdj74o"
154,"India's top court saves a poor student's college dream","Atul Kumar missed the deadline to pay his college fee by a few seconds - then a court stepped in to help him.","2024-10-03 09:24:47","https://www.bbc.com/news/articles/cx25nq12n10o"
155,"The 'mastermind' behind India's biggest jailbreak","Nearly 20 years ago, 389 men escaped from an Indian jail, led by a man believed to have planned the breakout.","2024-10-01 01:48:53","https://www.bbc.com/news/articles/c1dd9rj3vmyo"
156,"The world’s diamond polishing capital feels Ukraine war impact","Wars and recession in key Western markets have left India's diamond industry workers distraught and jobless.","2024-09-30 01:04:21","https://www.bbc.com/news/articles/c1e866ypp1zo"
157,"Sold out in minutes, resold for millions: Coldplay tickets spark outrage in India","Coldplay's concerts in Mumbai sold out in minutes and now resellers are charging up to $10,000 for a ticket.","2024-09-29 01:24:50","https://www.bbc.com/news/articles/c99v12e3yj4o"
158,"A famed holy sweet in an unsavoury row in India","The famous Tirupati temple laddus are prized by devotees who consider them god’s blessing.","2024-09-26 21:41:55","https://www.bbc.com/news/articles/cglkenxgd5xo"
159,"Your essential guide to the ICC Women's T20 World Cup","The Women's T20 World Cup in the United Arab Emirates starts on 3 October - here's everything you need to know about the ninth edition.","2024-10-01 07:59:27","https://www.bbc.com/sport/cricket/articles/c99vp4yyyyxo"
160,"The Kashmiri politician whose return from jail ruffled feathers","A court has allowed jailed lawmaker Engineer Rashid to return to Kashmir to campaign in regional polls.","2024-09-26 01:00:04","https://www.bbc.com/news/articles/cgj4l01q9jgo"
161,"Death of Indian employee sparks debate on 'toxic work culture'","Anna Perayil's parents allege she died four months after starting a job because of ""overwhelming work stress"".","2024-09-24 21:39:31","https://www.bbc.com/news/articles/c0kjgp4jr5yo"
162,"Tigers and crocs make mangrove preservation tough work","To help preserve mangrove forests researchers have to take on demanding field work.","2024-09-23 23:09:02","https://www.bbc.com/news/articles/crrldyvqe4xo"
169,"Watch: Thousands of women protest about rape and murder of doctor in India","Women led a march in West Bengal state after a female doctor's brutal rape and murder last week.","2024-08-15 08:56:44","https://www.bbc.com/news/videos/czx67lknn54o"
170,"Watch: Building collapses into river in Himachal Pradesh","No-one was injured in the incident, which took place due to heavy rainfall.","2024-08-01 07:44:51","https://www.bbc.com/news/videos/c1vdw9546wwo"
171,"Watch: Blue screens, queues and airport delays worldwide","Many flights have been grounded, with huge queues and delays at airports all over the world.","2024-07-19 11:51:09","https://www.bbc.com/news/videos/cz7ejpld988o"
172,"WATCH: Families mourn victims of deadly India crush","At least 121 people, mostly women, were killed in the crush at a religious event in northern India.","2024-07-03 09:42:54","https://www.bbc.com/news/videos/cw4ypql875ko"
173,"Watch: Delhi airport roof collapses due to heavy rain","The incident has left one person dead and injured four others.","2024-06-28 07:43:43","https://www.bbc.com/news/videos/c134zdz2nnro"
174,"What worked for India's Modi - and what didn’t?","Indian Prime Minister Narendra Modi and his party have won the most seats in this year's election.","2024-06-04 15:32:32","https://www.bbc.com/news/articles/ce442577v35o"
